compound_key,compound_names,molecule_chembl_ids,SMILES,target_chembl_id,variant,measurement_class,activity_types,activity_relation,activity_uM,log10_activity_uM,delta_G_relation,delta_G_kcal_mol,delta_G_basis,temperature_K,n_records,n_exact_records,n_censored_records,n_assays,n_documents,exact_min_uM,exact_max_uM,max_censored_lower_bound_uM,endpoint_summaries,branches,heavy_atoms,PAINS_pass,structural_ipTM_status,aggregation,assay_chembl_ids,document_chembl_ids,activity_ids,source_urls,class_from_passing_assays,broader_unflagged_ROCK2_conflict,broader_conflict_activity_ids,affinity_probability_binary2,affinity_probability_binary,affinity_pred_value1,affinity_pred_value2,affinity_pred_value,affinity_probability_binary1
68876fe0d163cc9f,,CHEMBL6053084,CC(C)CN1CC(=O)N([C@H]2CC3(C[C@H](Oc4ncccc4C(N)=O)C3)C2)C1=O,CHEMBL2973,,active,IC50,=,0.515,-0.2881927709588089,=,-8.5786,IC50_energy_proxy,298.15,1,1,0,1,1,0.515,0.515,,"{""IC50"":{""median_log10_uM"":-0.28819277095880896,""max_lower_bound_uM"":null}}",hit_to_lead,28,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738473,CHEMBL5729323,28805090,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738473,active,False,,0.08911141008138657,0.3058567941188812,-0.17554181814193726,0.3337324261665344,0.07909530401229858,0.5226022005081177
6fc5a8e70ea567c8,,CHEMBL5800696,CC(C)CNc1nnc(C(=O)N[C@H]2CC3(C2)C[C@H](Oc2nc4c(cc2C(N)=O)COCC4)C3)s1,CHEMBL2973,,measured_inactive_or_weak,IC50,=,60.30000000000002,1.7803173121401514,=,-5.7567,IC50_energy_proxy,298.15,1,1,0,1,1,60.3,60.3,,"{""IC50"":{""median_log10_uM"":1.7803173121401514,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5737083,CHEMBL5728607,28433393,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5737083,measured_inactive_or_weak,False,,0.08379588276147842,0.12661010026931763,-0.6668756008148193,-1.0584461688995361,-0.8626608848571777,0.16942432522773743
c7fddd8169b51fdf,,CHEMBL5990917,CC(C)C[C@@H]1NC(=O)N([C@H]2CC3(C[C@H](Oc4ncccc4C(N)=O)C3)C2)C1=O,CHEMBL2973,,active,IC50,=,0.008,-2.096910013008056,=,-11.0462,IC50_energy_proxy,298.15,1,1,0,1,1,0.008,0.008,,"{""IC50"":{""median_log10_uM"":-2.0969100130080562,""max_lower_bound_uM"":null}}",hit_to_lead,28,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738473,CHEMBL5729323,28805054,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738473,active,False,,0.15028487145900726,0.3634181022644043,-0.47435224056243896,-0.39620423316955566,-0.4352782368659973,0.5765513181686401
df49a3a17e677424,,CHEMBL3402475,CC(C)N(Cc1ccccc1)C(=O)Nc1ccc(-c2cn[nH]c2)cc1,CHEMBL2973,,active,IC50,=,0.008,-2.096910013008056,=,-11.0462,IC50_energy_proxy,298.15,1,1,0,1,1,0.008,0.008,,"{""IC50"":{""median_log10_uM"":-2.0969100130080562,""max_lower_bound_uM"":null}}",hit_to_lead,25,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3404496,CHEMBL3400131,15177535,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3404496,active,False,,0.7271935343742371,0.8444333076477051,-1.8539133071899414,-0.8443324565887451,-1.3491228818893433,0.9616730809211731
f28ad4e0ffb9355d,,CHEMBL5970329,CC(C)N1CCC(CNC(=O)c2cccc([C@@H](C)NC(=O)c3ccc(-c4ccncc4)cc3)c2)CC1,CHEMBL2973,,active,IC50,=,0.00053,-3.275724130399211,=,-12.6544,IC50_energy_proxy,298.15,1,1,0,1,1,0.00053,0.00053,,"{""IC50"":{""median_log10_uM"":-3.275724130399211,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5735589,CHEMBL5727880,28073204,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5735589,active,False,,0.9905204772949219,0.9927781820297241,-2.6637673377990723,-2.9991464614868164,-2.8314568996429443,0.9950359463691711
58b9c2a38bdffa1d,,CHEMBL5942664,CC(C)N1CCC(CNC(=O)c2cccc([C@@H](CO)NC(=O)c3ccc(-c4ccncc4)cc3)c2)CC1,CHEMBL2973,,active,IC50,=,0.0003099999999999,-3.508638306165728,=,-12.9721,IC50_energy_proxy,298.15,1,1,0,1,1,0.00031,0.00031,,"{""IC50"":{""median_log10_uM"":-3.5086383061657274,""max_lower_bound_uM"":null}}",hit_to_lead,37,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5735589,CHEMBL5727880,28073192,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5735589,active,False,,0.9891059994697571,0.9793404340744019,-2.2046070098876953,-2.7338032722473145,-2.469205141067505,0.9695749282836914
5dbb80aca9228579,,CHEMBL5802363,CC(C)N1CCC(NC(=O)c2cccc([C@@H](CO)NC(=O)c3ccc(-c4ccncc4)cc3)c2)CC1,CHEMBL2973,,active,IC50,=,0.00047,-3.3279021420642825,=,-12.7256,IC50_energy_proxy,298.15,1,1,0,1,1,0.00047,0.00047,,"{""IC50"":{""median_log10_uM"":-3.3279021420642825,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5735589,CHEMBL5727880,28073189,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5735589,active,False,,0.9939659237861633,0.9946308135986328,-2.641836166381836,-3.2145814895629883,-2.928208827972412,0.9952957034111023
de00f393d6632a20,BELUMOSUDIL,CHEMBL2005186,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,CHEMBL2973,,active,IC50;Kd;Ki,=,0.0881334215834152,-1.0548593690364938,=,-9.6246,mixed_endpoint_energy_proxy,298.15,4,4,0,3,3,0.04,1.02,,"{""IC50"":{""median_log10_uM"":-0.457015961476963,""max_lower_bound_uM"":null},""Kd"":{""median_log10_uM"":-1.1870866433571443,""max_lower_bound_uM"":null},""Ki"":{""median_log10_uM"":-1.3979400086720375,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5392646;CHEMBL5730162;CHEMBL5732963,CHEMBL5390280;CHEMBL5725228;CHEMBL5726591,25728866;26618879;27389681;27389687,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5392646;https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5730162;https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732963,active,False,,0.44832107424736023,0.4184800684452057,-0.5938541293144226,-0.3945567011833191,-0.49420541524887085,0.38863906264305115
6d33bb65ea2408d3,,CHEMBL5979056,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)cc(C(F)(F)F)n2)c1,CHEMBL2973,,measured_inactive_or_weak,IC50,>,10.0,1.0,>,-6.8212,IC50_energy_proxy,298.15,1,0,1,1,1,,,10.0,"{""IC50"":{""median_log10_uM"":null,""max_lower_bound_uM"":10.0}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732230,CHEMBL5726180,27181409,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732230,measured_inactive_or_weak,False,,0.3018672466278076,0.3429354429244995,0.6427191495895386,0.23712441325187683,0.4399217963218689,0.384003609418869
0dfa57d41df02c82,,CHEMBL5768727,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)cc(N3CCN(C)CC3)n2)c1,CHEMBL2973,,active,IC50;Ki,=,0.3754996671103717,-0.42539044367231,=,-8.7658,mixed_endpoint_energy_proxy,298.15,4,4,0,3,3,0.02,1.0,,"{""IC50"":{""median_log10_uM"":-0.32790214206428253,""max_lower_bound_uM"":null},""Ki"":{""median_log10_uM"":-1.6989700043360187,""max_lower_bound_uM"":null}}",hit_to_lead,37,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732230;CHEMBL5732963;CHEMBL5735344,CHEMBL5726180;CHEMBL5726591;CHEMBL5727781,27181343;27389711;27389717;28004654,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732230;https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732963;https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5735344,active,False,,0.4657849967479706,0.5301945209503174,0.22165793180465698,-1.1029502153396606,-0.44064614176750183,0.5946040749549866
3680abe16c91aef8,,CHEMBL5882290,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)cc(N3CCNCC3)n2)c1,CHEMBL2973,,active,IC50,=,0.5138093031466052,-0.2891980365650844,=,-8.58,IC50_energy_proxy,298.15,2,2,0,2,2,0.04,6.6000000000000005,,"{""IC50"":{""median_log10_uM"":-0.2891980365650844,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732230;CHEMBL5735344,CHEMBL5726180;CHEMBL5727781,27181367;28004678,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732230;https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5735344,active,False,,0.6894341111183167,0.6161474585533142,-0.6496728658676147,-0.9118091464042664,-0.7807409763336182,0.5428608059883118
97f8176fd32b109b,,CHEMBL5751696,CC(C)NC(=O)COc1cccc(-c2nccc(Nc3ccc4[nH]ncc4c3)n2)c1,CHEMBL2973,,active,IC50,=,0.07,-1.154901959985743,=,-9.7611,IC50_energy_proxy,298.15,1,1,0,1,1,0.07,0.07,,"{""IC50"":{""median_log10_uM"":-1.154901959985743,""max_lower_bound_uM"":null}}",hit_to_lead,30,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732230,CHEMBL5726180,27181349,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732230,active,False,,0.6560549139976501,0.7345973253250122,-0.34172534942626953,-0.9636054635047913,-0.652665376663208,0.813139796257019
200aea67f9b9dac5,,CHEMBL5865311,CC(C)NC(=O)N1Cc2ccc(-c3nc(Nc4ccc(-c5cn[nH]c5)cc4)c4occc4n3)cc2C1,CHEMBL2973,,active,IC50,=,0.0409999999999999,-1.3872161432802643,=,-10.078,IC50_energy_proxy,298.15,1,1,0,1,1,0.041,0.041,,"{""IC50"":{""median_log10_uM"":-1.3872161432802645,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741664,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.14928703010082245,0.1978791356086731,-0.6902068853378296,-0.5847247242927551,-0.6374658346176147,0.24647125601768494
5a7afad61028f794,,CHEMBL5951658,CC(C)NC(=O)c1cc2ccc(-c3nc(Cc4ccccc4)cc(Nc4ccc5[nH]ncc5c4)n3)cc2[nH]1,CHEMBL2973,,active,IC50,=,0.35,-0.4559319556497243,=,-8.8075,IC50_energy_proxy,298.15,1,1,0,1,1,0.35,0.35,,"{""IC50"":{""median_log10_uM"":-0.45593195564972433,""max_lower_bound_uM"":null}}",hit_to_lead,38,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741697,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.6103914380073547,0.6194379329681396,0.3122965693473816,-1.3072888851165771,-0.4974961578845978,0.6284843683242798
a59273f995a193bd,,CHEMBL5789973,CC(C)NC(=O)c1cc2ccc(-c3nc(Nc4ccc(-c5cn[nH]c5)cc4)c4ccccc4n3)cc2[nH]1,CHEMBL2973,,active,IC50,=,0.382,-0.4179366370882912,=,-8.7557,IC50_energy_proxy,298.15,1,1,0,1,1,0.382,0.382,,"{""IC50"":{""median_log10_uM"":-0.41793663708829126,""max_lower_bound_uM"":null}}",hit_to_lead,37,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741667,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.3691137135028839,0.46465641260147095,0.8491513729095459,-0.6740513443946838,0.08755001425743103,0.5601991415023804
d29e08f9a99616f0,,CHEMBL5752819,CC(C)NC(=O)c1cc2ccc(-c3nc(Nc4ccc(-c5cn[nH]c5)cc4)c4occc4n3)cc2[nH]1,CHEMBL2973,,active,IC50,=,0.0299999999999999,-1.5228787452803376,=,-10.2631,IC50_energy_proxy,298.15,1,1,0,1,1,0.03,0.03,,"{""IC50"":{""median_log10_uM"":-1.5228787452803376,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741670,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.1327100694179535,0.1407337486743927,-0.6235302090644836,-0.780053973197937,-0.7017921209335327,0.1487574428319931
f3c3cc12e6e70367,,CHEMBL6051186,CC(C)NC(=O)c1cc2ccc(-c3nc(Nc4ccc(-c5cn[nH]c5)cc4)c4sccc4n3)cc2s1,CHEMBL2973,,active,IC50,=,0.2029999999999999,-0.6925039620867871,=,-9.1302,IC50_energy_proxy,298.15,1,1,0,1,1,0.203,0.203,,"{""IC50"":{""median_log10_uM"":-0.6925039620867871,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741298,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.2692350447177887,0.30366051197052,-0.34931421279907227,-0.7868101596832275,-0.5680621862411499,0.33808600902557373
7b1d7009b004d459,,CHEMBL5849692,CC(C)NC(=O)c1cc2ccc(-c3nc(Nc4ccc(-c5cn[nH]c5)cc4)cc(OCCN(C)C)n3)cc2[nH]1,CHEMBL2973,,active,IC50,=,0.4,-0.3979400086720376,=,-8.7284,IC50_energy_proxy,298.15,1,1,0,1,1,0.4,0.4,,"{""IC50"":{""median_log10_uM"":-0.3979400086720376,""max_lower_bound_uM"":null}}",hit_to_lead,39,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741673,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.3791767656803131,0.49340254068374634,-0.467275470495224,-0.6150967478752136,-0.5411860942840576,0.607628345489502
602fd766b5b70da3,,CHEMBL5963133,CC(C)NC(=O)c1cccc(CNC(=O)c2ccc(-c3ccncc3)cc2)c1,CHEMBL2973,,active,IC50,=,0.0067,-2.1739251972991736,=,-11.1513,IC50_energy_proxy,298.15,1,1,0,1,1,0.0067,0.0067,,"{""IC50"":{""median_log10_uM"":-2.1739251972991736,""max_lower_bound_uM"":null}}",hit_to_lead,28,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5735589,CHEMBL5727880,28073021,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5735589,active,False,,0.9638899564743042,0.9804609417915344,-1.5633865594863892,-1.995720386505127,-1.7795534133911133,0.9970319271087646
aa21d6295381dfc5,,CHEMBL1951441,CC(C)NC(=O)c1cccc(NC(=O)Nc2ccc(-c3ccnc(N)n3)cc2)c1,CHEMBL2973,,active,IC50,=,0.166,-0.7798919119599449,=,-9.2494,IC50_energy_proxy,298.15,1,1,0,1,1,0.166,0.166,,"{""IC50"":{""median_log10_uM"":-0.7798919119599449,""max_lower_bound_uM"":null}}",hit_to_lead,29,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3411299,CHEMBL3407489,15188486,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3411299,active,False,,0.5174086093902588,0.6658210754394531,-0.6675996780395508,-0.7773445844650269,-0.7224721312522888,0.8142334818840027
0ab735c971846664,,CHEMBL1951349,CC(C)NC(=O)c1cccc(NC(=O)Nc2ccc(-c3ccnc4[nH]ccc34)cc2)c1,CHEMBL2973,,active,IC50,=,0.132,-0.8794260687941501,=,-9.3852,IC50_energy_proxy,298.15,1,1,0,1,1,0.132,0.132,,"{""IC50"":{""median_log10_uM"":-0.8794260687941501,""max_lower_bound_uM"":null}}",hit_to_lead,31,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3411299,CHEMBL3407489,15188487,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3411299,active,False,,0.5967923402786255,0.695911169052124,-0.35042673349380493,-0.886578381061554,-0.6185025572776794,0.7950299978256226
aad51edd6a5c82dd,,CHEMBL1951443,CC(C)NC(=O)c1cccc(NC(=O)Nc2ccc(-c3ccncc3)cc2)c1,CHEMBL2973,,active,IC50,=,0.0899999999999999,-1.0457574905606752,=,-9.6122,IC50_energy_proxy,298.15,1,1,0,1,1,0.09,0.09,,"{""IC50"":{""median_log10_uM"":-1.0457574905606752,""max_lower_bound_uM"":null}}",hit_to_lead,28,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3411299,CHEMBL3407489,15188485,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3411299,active,False,,0.5752231478691101,0.6898115873336792,-0.7902843952178955,-0.39049914479255676,-0.5903917551040649,0.8043999671936035
61a312c7dfcc8622,,CHEMBL3410022,CC(C)NC(=O)c1cccc(NC(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1,CHEMBL2973,,active,IC50,=,0.045,-1.3467874862246565,=,-10.0228,IC50_energy_proxy,298.15,1,1,0,1,1,0.045,0.045,,"{""IC50"":{""median_log10_uM"":-1.3467874862246563,""max_lower_bound_uM"":null}}",hit_to_lead,27,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3411299,CHEMBL3407489,15188484,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3411299,active,False,,0.8375141024589539,0.862547755241394,-1.1521916389465332,-1.4954872131347656,-1.3238394260406494,0.887581467628479
ed906f3bba253249,,CHEMBL1951344,CC(C)NC(=O)c1cccc(NC(=O)Nc2ccc(-c3ncnc4[nH]ccc34)cc2)c1,CHEMBL2973,,active,IC50,=,1.365,0.1351326513767748,=,-8.0011,IC50_energy_proxy,298.15,1,1,0,1,1,1.365,1.365,,"{""IC50"":{""median_log10_uM"":0.13513265137677483,""max_lower_bound_uM"":null}}",hit_to_lead,31,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3411299,CHEMBL3407489,15188490,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3411299,active,False,,0.559246838092804,0.643630862236023,0.9549313187599182,-0.6933899521827698,0.13077068328857422,0.7280148863792419
cde6aaefce1525fa,,CHEMBL6057950,CC(C)NC(=O)c1cccc([C@@H](CO)NC(=O)c2ccc(-c3ccncc3)cc2)c1,CHEMBL2973,,active,IC50,=,0.00285,-2.54515513999149,=,-11.6577,IC50_energy_proxy,298.15,1,1,0,1,1,0.00285,0.00285,,"{""IC50"":{""median_log10_uM"":-2.54515513999149,""max_lower_bound_uM"":null}}",hit_to_lead,30,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5735589,CHEMBL5727880,28073210,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5735589,active,False,,0.9737288951873779,0.9838724136352539,-1.8581628799438477,-2.3273425102233887,-2.092752695083618,0.9940159320831299
e5668f1fcbf29e19,,CHEMBL5814199,CC(C)N[C@H]1CCCN(c2ccnc3[nH]cc(-c4cncnc4)c23)C1,CHEMBL2973,,measured_inactive_or_weak,Ki,=,16.759999999999998,1.2242740142942576,=,-6.5153,Ki_derived_estimate,298.15,1,1,0,1,1,16.76,16.76,,"{""Ki"":{""median_log10_uM"":1.2242740142942576,""max_lower_bound_uM"":null}}",hit_to_lead,25,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738492,CHEMBL5729329,28809077,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738492,measured_inactive_or_weak,False,,0.8054405450820923,0.788404107093811,0.07802105695009232,-0.6854797005653381,-0.3037293255329132,0.771367609500885
e3d67ef9486fa222,ULIXERTINIB,CHEMBL3590106,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,CHEMBL2973,,measured_inactive_or_weak,Kd,>,30.0,1.4771212547196624,>,-6.1703,Kd_derived_estimate,298.15,1,0,1,1,1,,,30.0,"{""Kd"":{""median_log10_uM"":null,""max_lower_bound_uM"":30.0}}",hit_discovery,29,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3991871,CHEMBL3991601,17936020,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3991871,measured_inactive_or_weak,False,,0.5403713583946228,0.4436314105987549,-0.37771087884902954,-0.44248905777931213,-0.41009998321533203,0.34689146280288696
5536567573b1c7e8,,CHEMBL5954634,CC(C)OC(=O)Nc1cc2c(cn1)OCc1cc(C(=O)N[C@H](C)c3ccccc3)ccc1-2,CHEMBL2973,,active,IC50,=,0.13,-0.8860566476931632,=,-9.3943,IC50_energy_proxy,298.15,1,1,0,1,1,0.13,0.13,,"{""IC50"":{""median_log10_uM"":-0.8860566476931632,""max_lower_bound_uM"":null}}",hit_to_lead,32,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5733449,CHEMBL5726827,27529643,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5733449,active,False,,0.35806483030319214,0.49107465147972107,-0.6862078309059143,-0.4168524742126465,-0.551530122756958,0.62408447265625
b98aa2b7c8975305,,CHEMBL3426630,CC(C)OC(=O)c1cccc(NC(=O)c2cccc(-c3cc(C(=O)Nc4ccncc4F)ccc3CN)c2)c1,CHEMBL2973,,active,IC50,=,0.007,-2.154901959985743,=,-11.1253,IC50_energy_proxy,298.15,1,1,0,1,1,0.007,0.007,,"{""IC50"":{""median_log10_uM"":-2.154901959985743,""max_lower_bound_uM"":null}}",hit_to_lead,39,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3429819,CHEMBL3425434,15246136,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3429819,active,False,,0.8454315066337585,0.8845705986022949,-1.2290149927139282,-1.4192285537719727,-1.3241217136383057,0.9237097501754761
c68dc2482603860b,,CHEMBL2440734,CC(C)OCCOC(=O)c1cccc(-c2cc(C(=O)Nc3ccncc3F)ccc2CN)c1,CHEMBL2973,,active,IC50,=,0.037,-1.431798275933005,=,-10.1388,IC50_energy_proxy,298.15,1,1,0,1,1,0.037,0.037,,"{""IC50"":{""median_log10_uM"":-1.431798275933005,""max_lower_bound_uM"":null}}",hit_to_lead,33,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL2444040,CHEMBL2440036,13514690,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL2444040,active,False,,0.6463790535926819,0.7186954021453857,-0.8590652942657471,-0.5436176061630249,-0.701341450214386,0.7910116910934448
7e60cffd6045e203,,CHEMBL5757608,CC(C)Oc1cccc(CNC(=O)c2ccc3c(c2)OCc2cnccc2-3)c1,CHEMBL2973,,active,IC50,=,0.493,-0.30715308072277,=,-8.6045,IC50_energy_proxy,298.15,1,1,0,1,1,0.493,0.493,,"{""IC50"":{""median_log10_uM"":-0.30715308072277,""max_lower_bound_uM"":null}}",hit_to_lead,28,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5733449,CHEMBL5726827,27528836,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5733449,active,False,,0.7886578440666199,0.8205313682556152,-0.36460810899734497,-0.3923827111721039,-0.37849539518356323,0.8524048924446106
69136e74799c95d2,,CHEMBL5273305,CC(C)Oc1cccc(NC2CCN(c3ccc(-c4n[nH]c(=O)c5ccccc45)cc3)C2=O)c1,CHEMBL2973,,active,IC50,=,0.018,-1.744727494896694,=,-10.5657,IC50_energy_proxy,298.15,1,1,0,1,1,0.018,0.018,,"{""IC50"":{""median_log10_uM"":-1.744727494896694,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5259825,CHEMBL5257108,25095227,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5259825,active,False,,0.19156520068645477,0.18612101674079895,0.0618484765291214,-0.5150445699691772,-0.22659805417060852,0.18067683279514313
35a5a02a71cbaff9,,CHEMBL5850670,CC(C)[C@H]1CC[C@H](C(=O)Nc2ccncc2)CC1,CHEMBL2973,,active,IC50;Ki,=,0.3127299154222378,-0.5048305726061992,=,-8.8742,mixed_endpoint_energy_proxy,298.15,2,2,0,1,1,0.06,1.63,,"{""IC50"":{""median_log10_uM"":0.21218760440395784,""max_lower_bound_uM"":null},""Ki"":{""median_log10_uM"":-1.2218487496163564,""max_lower_bound_uM"":null}}",hit_to_lead,18,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732963,CHEMBL5726591,27389693;27389699,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732963,active,False,,0.27754902839660645,0.24585840106010437,1.0866996049880981,0.8787459135055542,0.9827227592468262,0.2141677886247635
fc9a752a3d096996,XL-228,CHEMBL3545085,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,CHEMBL2973,,measured_inactive_or_weak,Kd,>,30.0,1.4771212547196624,>,-6.1703,Kd_derived_estimate,298.15,1,0,1,1,1,,,30.0,"{""Kd"":{""median_log10_uM"":null,""max_lower_bound_uM"":30.0}}",hit_discovery,32,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3991871,CHEMBL3991601,17936135,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3991871,measured_inactive_or_weak,False,,0.5957051515579224,0.542163074016571,-0.6013481616973877,-0.3041181266307831,-0.4527331590652466,0.4886209964752197
2f363caf67d740b8,,CHEMBL3689367,CC(C)c1ccc(CN2CCCC(Nc3ccc4[nH]ncc4c3)C2)cc1,CHEMBL2973,,active,IC50,=,0.334,-0.4762535331884355,=,-8.8352,IC50_energy_proxy,298.15,1,1,0,1,1,0.334,0.334,,"{""IC50"":{""median_log10_uM"":-0.4762535331884355,""max_lower_bound_uM"":null}}",hit_to_lead,26,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3705637,CHEMBL3639066,17616192,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3705637,active,False,,0.5650345683097839,0.6131627559661865,-0.1031065583229065,0.584331214427948,0.24061232805252075,0.6612908840179443
20f195e8967f22df,,CHEMBL4091067,CC(C)n1c(CNc2cccc(C(=O)NCc3ccccc3)c2)nnc1-c1ccncc1,CHEMBL2973,,active,IC50,=,0.26,-0.585026652029182,=,-8.9836,IC50_energy_proxy,298.15,1,1,0,1,1,0.26,0.26,,"{""IC50"":{""median_log10_uM"":-0.585026652029182,""max_lower_bound_uM"":null}}",hit_to_lead,32,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL4040374,CHEMBL4038320,18184569,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL4040374,active,False,,0.8565242886543274,0.8908342123031616,-0.10915989428758621,-1.2784277200698853,-0.6937938332557678,0.9251441955566406
